Id,Dublin Core:Title,Dublin Core:Creator,Dublin Core:Subject,Dublin Core:Description,Dublin Core:Source,Dublin Core:Publisher,Dublin Core:Date,Dublin Core:Coverage,Dublin Core:Relation,Dublin Core:Format,Dublin Core:Language,Dublin Core:Type,Dublin Core:Identifier,Dublin Core:Contributor,Dublin Core:Rights,Item Type Metadata:Pagination PDF,Item Type Metadata:Foliotation,Item Type Metadata:Numéro de la pièce,Item Type Metadata:Titre de section,Item Type Metadata:Titre de la pièce,Item Type Metadata:Illustration,Item Type Metadata:Texte,Item Type Metadata:Incipit non modernisé,Item Type Metadata:Auteur de la pièce,Item Type Metadata:Forme poétique,Item Type Metadata:Date de la première publication,Item Type Metadata:Incipit modernisé,Item Type Metadata:Incipit neutralisé,Item Type Metadata:Remarques,Item Type Metadata:Titre de supersection,Item Type Metadata:Titre de fin de section,Item Type Metadata:Nombre de sous-pièces,"Item Type Metadata:Titre de la première sous-pièce, si différent du titre de la pièce",Item Type Metadata:Titre de la deuxième sous-pièce,Item Type Metadata:Incipit non modernisé de la deuxième sous-pièce,Item Type Metadata:Incipit modernisé de la deuxième sous-pièce,Item Type Metadata:Titre de la troisième sous-pièce,Item Type Metadata:Incipit non modernisé de la troisième sous-pièce,Item Type Metadata:Incipit modernisé de la troisième sous-pièce,Item Type Metadata:Annotations manuscrites,Item Type Metadata:Titre de la quatrième sous-pièce,Item Type Metadata:Incipit non modernisé de la quatrième sous-pièce,Item Type Metadata:Incipit modernisé de la quatrième sous-pièce,Item Type Metadata:Titre de fin de pièce,Item Type Metadata:Titre de la cinquième sous-pièce,Item Type Metadata:Incipit non modernisé de la cinquième sous-pièce,Item Type Metadata:Titre de la sixième sous-pièce,Item Type Metadata:Incipit non modernisé de la sixième sous-pièce,Item Type Metadata:Incipit modernisé de la sixième sous-pièce,Item Type Metadata:Titre de la septième sous-pièce,Item Type Metadata:Incipit non modernisé de la septième sous-pièce,Item Type Metadata:Incipit modernisé de la septième sous-pièce,Item Type Metadata:Titre de la huitième sous-pièce,Item Type Metadata:Incipit non modernisé de la huitième sous-pièce,Item Type Metadata:Incipit modernisé de la huitième sous-pièce,Item Type Metadata:Titre de la neuvième sous-pièce,Item Type Metadata:Incipit non modernisé de la neuvième sous-pièce,Item Type Metadata:Incipit modernisé de la neuvième sous-pièce,Item Type Metadata:Incipit modernisé de la cinquième sous-pièce,Item Type Metadata:Transcription diplomatique du titre,Item Type Metadata:Imprimeur-libraire,Item Type Metadata:Colophon,Item Type Metadata:Lieu de publication,Item Type Metadata:Type de document au sein du corpus,Item Type Metadata:Type de numérisation,Item Type Metadata:Source de la numérisation,Item Type Metadata:Lien vers la notice du catalogue de la bibliothèque où est conservé l'exemplaire,Item Type Metadata:Id Omeka,Item Type Metadata:Auteur mentionné dans la bibliographie de F. Lachèvre,Item Type Metadata:Présentation matérielle de l'édition,Item Type Metadata:Paratextes,Item Type Metadata:Exemplaire analysé,Item Type Metadata:Autres exemplaires,Item Type Metadata:Date de la dernière publication identifiée,Item Type Metadata:Histoire éditoriale,Item Type Metadata:Éditions répertoriées,Item Type Metadata:Édition(s) critique(s),Item Type Metadata:Réimpression(s) / fac-similé(s),Item Type Metadata:Sélection bibliographique,Item Type Metadata:Informations répertoriées sur l'édition,Item Type Metadata:Remarques en interne,Item Type Metadata:Collection parente,Item Type Metadata:Mention d'un privilège,Item Type Metadata:Référence(s) à consulter,Item Type Metadata:Présentation générale de l'édition,Item Type Metadata:Présentation générale de l'oeuvre,Item Type Metadata:Titre usuel,Item Type Metadata:Adresse de l'imprimeur-libraire,Item Type Metadata:Précision sur la datation,Item Type Metadata:Autre mention sur la page de titre,Item Type Metadata:Explicit,Item Type Metadata:Marque typographique,Item Type Metadata:Auteur(s) identifié(s) dans le recueil,Item Type Metadata:Structuration du recueil,Item Type Metadata:Date de création de la notice,Item Type Metadata:Dernière mise à jour de la notice,Item Type Metadata:Description et analyse du dossier génétique,Item Type Metadata:Enjeux,Item Type Metadata:Mode(s) de consultation,Item Type Metadata:Navigation générale,Item Type Metadata:Destinataire (historique ou fictif) indiqué dans le titre du poème,Item Type Metadata:Première attestation imprimée du poème,Item Type Metadata:Attestation manuscrite du poème,Item Type Metadata:Source(s) antique(s) identifiée(s),Item Type Metadata:Source(s) étrangère(s) identifiées,Item Type Metadata:Intertexte,Item Type Metadata:Topoï littéraires convoqués,Item Type Metadata:Commentaire littéraire,Item Type Metadata:Lien avec d'autres poèmes du corpus du Trésor des joyeuses inventions,Item Type Metadata:Extrait d'un poème plus long,Item Type Metadata:Publications ultérieures du poème,Item Type Metadata:Publication numérique du poème,Item Type Metadata:Insertion dans une séquence,Item Type Metadata:Sources musicales identifiées,Item Type Metadata:Analyse des variantes éditoriales,Item Type Metadata:Analyse des variantes sémantiques,Item Type Metadata:Références ayant servi de source à l'annotation critique du poème,Item Type Metadata:Facsimilé de l'édition,Item Type Metadata:Forme métrique,Item Type Metadata:Source(s) néo-latine(s) identifiée(s),Item Type Metadata:Remerciements,Item Type Metadata:Statut,Item Type Metadata:Titre(s) connu(s),Item Type Metadata:Refrain,Item Type Metadata:Schéma de rimes,Item Type Metadata:Sur l'air de,Item Type Metadata:Rentrement,Item Type Metadata:Incipit de la pièce latine adventice,Item Type Metadata:BnfMashup,Item Type Metadata:Ecouter,Item Type Metadata:Analyse des leçons des autres recueils collectifs,Item Type Metadata:Autres leçons,Item Type Metadata:Pagination de l'édition,Item Type Metadata:Complément sur le champ Auteur de la pièce,Item Type Metadata:Télécharger la table des matières au format csv,Item Type Metadata:Télécharger la table des matières au format pdf,tags,file,itemType,collection,public,featured
5752,Exemplaire : 1550 - Jardin d’honneur - Groulleau - BnF Rés. P YE 296,Recueil collectif,,,"Paris (Fr), Bibliothèque nationale de France, Rés. P YE 296","équipe Joyeuses inventions ; EMAN (Thalim, CNRS-ENS-Sorbonne nouvelle)",1550,Paris,Corpus secondaire,in-16,Français,Poésie (Recueil),,"Desiles, Camille","Fiche : équipe Joyeuses inventions ; EMAN (Thalim, CNRS-ENS-Sorbonne nouvelle). Licence Creative Commons Attribution – Partage à l’Identique 3.0 (CC BY-SA 3.0 FR)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LE IARDIN D’HON- || NEVR, CONTENANT PLV- || sieurs Apologies, Prouerbes, & ditz moraux, || auec les histoires & figures. Aussi y sont a- || ioustez plusieurs Ballades, Rondeaux, Di- || xains, Huitains, & Trioletz fort ioyeux. || Reueu & corrigé outre les ","Groulleau, Étienne",,,Exemplaire,Numérisation totale,"Paris (Fr), Bibliothèque nationale de France, disponible sur <a href=""https://gallica.bnf.fr/ark:/12148/bpt6k727731""  target=""_blank"" rel=""noopener noreferrer"">Gallica</a>","Paris (Fr), BnF,  <a href=""https://catalogue.bnf.fr/ark:/12148/cb334402434"" target=""_blank"" rel=""noopener noreferrer"">Rés. P YE 296</a>",5752,,,,,,,,,,,,,,"Voir la <a href=""http://eman-archives.org/joyeuses-inventions/collections/show/11"" target=""_blank"" rel=""noopener noreferrer"">notice détaillée de l’édition.</a>",,,,,,,,,,,,,,19/03/21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://eman-archives.org/joyeuses-inventions/files/original/8e2e47ac034eaa129849cd5a5741e438.pdf,JI_Exemplaire,Édition : 1550 - Jardin d’honneur - Groulleau,1,0
4513,[1550_Jdhon_Grou] 159 Espoir tronpeur qui tousjours m’as fait vivre,,,,"Paris (Fr), BnF, Rés. P-YE-296","équipe Joyeuses inventions ; EMAN (Thalim, CNRS-ENS-Sorbonne nouvelle)",1550,Paris,,in-16,Français,Poème,,"Parra, Marine","Fiche : équipe Joyeuses inventions ; EMAN (Thalim, CNRS-ENS-Sorbonne nouvelle). Licence Creative Commons Attribution – Partage à l’Identique 3.0 (CC BY-SA 3.0 FR)||Image(s) : Source gallica.bnf.fr / BnF",[1550_Jdhon_Grou]_Page_126,E2r,n° 159,,Chanson.,Pas d'illustration,,Espoir tronpeur qui tousjours m’as fait vivre,,,,Espoir trompeur qui toujours m’a fait vivre,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Groulleau, Étienne",,,,Numérisation totale,,https://catalogue.bnf.fr/ark:/12148/cb334402434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://eman-archives.org/joyeuses-inventions/files/original/53f677915e7b9f29a3c9d0e3977dedbf.jpg,JI_Poemes,Édition : 1550 - Jardin d’honneur - Groulleau,0,0
4512,"[1550_Jdhon_Grou] 158 Si doux parler, doux regard’ douce face",,,,"Paris (Fr), BnF, Rés. P-YE-296","équipe Joyeuses inventions ; EMAN (Thalim, CNRS-ENS-Sorbonne nouvelle)",1550,Paris,,in-16,Français,Poème,,"Parra, Marine","Fiche : équipe Joyeuses inventions ; EMAN (Thalim, CNRS-ENS-Sorbonne nouvelle). Licence Creative Commons Attribution – Partage à l’Identique 3.0 (CC BY-SA 3.0 FR)||Image(s) : Source gallica.bnf.fr / BnF","[1550_Jdhon_Grou]_Page_125,[1550_Jdhon_Grou]_Page_126",E2r,n° 158,,A une Dame.,Pas d'illustration,,"Si doux parler, doux regard’ douce face,",,,,Si doux parler doux regard douce face,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Groulleau, Étienne",,,,Numérisation totale,,https://catalogue.bnf.fr/ark:/12148/cb334402434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://eman-archives.org/joyeuses-inventions/files/original/777eba64635fdb3a76c34a881c6eec55.jpg,https://eman-archives.org/joyeuses-inventions/files/original/3251e0b96b776eb2543f7d14a4d91d5a.jpg",JI_Poemes,Édition : 1550 - Jardin d’honneur - Groulleau,0,0
4511,[1550_Jdhon_Grou] 157 Une amytié bien conceuë et bien née,,,,"Paris (Fr), BnF, Rés. P-YE-296","équipe Joyeuses inventions ; EMAN (Thalim, CNRS-ENS-Sorbonne nouvelle)",1550,Paris,,in-16,Français,Poème,,"Parra, Marine","Fiche : équipe Joyeuses inventions ; EMAN (Thalim, CNRS-ENS-Sorbonne nouvelle). Licence Creative Commons Attribution – Partage à l’Identique 3.0 (CC BY-SA 3.0 FR)||Image(s) : Source gallica.bnf.fr / BnF",[1550_Jdhon_Grou]_Page_125,E2r,n° 157,,De deux amours.,Pas d'illustration,,Une amytié bien conceuë et bien née,,,,Une amitié bien conçue et bien née,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Groulleau, Étienne",,,,Numérisation totale,,https://catalogue.bnf.fr/ark:/12148/cb334402434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://eman-archives.org/joyeuses-inventions/files/original/8d81df1f070a517c2c38e227eec9630e.jpg,JI_Poemes,Édition : 1550 - Jardin d’honneur - Groulleau,0,0
4510,[1550_Jdhon_Grou] 156 Chascun peult bien louer vostre visage,,,,"Paris (Fr), BnF, Rés. P-YE-296","équipe Joyeuses inventions ; EMAN (Thalim, CNRS-ENS-Sorbonne nouvelle)",1550,Paris,,in-16,Français,Poème,,"Parra, Marine","Fiche : équipe Joyeuses inventions ; EMAN (Thalim, CNRS-ENS-Sorbonne nouvelle). Licence Creative Commons Attribution – Partage à l’Identique 3.0 (CC BY-SA 3.0 FR)||Image(s) : Source gallica.bnf.fr / BnF","[1550_Jdhon_Grou]_Page_124,[1550_Jdhon_Grou]_Page_125",E2r,n° 156,,"Ce qui s’ensuit est du petit Angevin, A une Damoyselle.",Pas d'illustration,,Chascun peult bien louer vostre visage,,,,Chacun peut bien louer votre visage,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Groulleau, Étienne",,,,Numérisation totale,,https://catalogue.bnf.fr/ark:/12148/cb334402434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://eman-archives.org/joyeuses-inventions/files/original/3a495aff3dea1dc49a0109eb05af5f05.jpg,JI_Poemes,Édition : 1550 - Jardin d’honneur - Groulleau,0,0
4509,"[1550_Jdhon_Grou] 155 Triste œil menteur, qui pour me decevoir",,,,"Paris (Fr), BnF, Rés. P-YE-296","équipe Joyeuses inventions ; EMAN (Thalim, CNRS-ENS-Sorbonne nouvelle)",1550,Paris,,in-16,Français,,,"Parra, Marine","Fiche : équipe Joyeuses inventions ; EMAN (Thalim, CNRS-ENS-Sorbonne nouvelle). Licence Creative Commons Attribution – Partage à l’Identique 3.0 (CC BY-SA 3.0 FR)||Image(s) : Source gallica.bnf.fr / BnF",[1550_Jdhon_Grou]_Page_124,E2r,n° 155,,Dixain.,Pas d'illustration,,"Tristɇ œil menteur, qui pour me decevoir",,Dizain.,,Triste œil menteur qui pour me décevoir,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Groulleau, Étienne",,,Pièce.,Numérisation totale,,https://catalogue.bnf.fr/ark:/12148/cb334402434,4509,,,,,,,,,,,,,,,,,,,,,,,,,,,,10/01/2021.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://eman-archives.org/joyeuses-inventions/files/original/2e7f37d4f18b8f033cc84c9c3db401ac.jpg,JI_Poemes,Édition : 1550 - Jardin d’honneur - Groulleau,0,0
4508,[1550_Jdhon_Grou] 154 Le ciel voyant que je suis contraint faindre,,,,"Paris (Fr), BnF, Rés. P-YE-296","équipe Joyeuses inventions ; EMAN (Thalim, CNRS-ENS-Sorbonne nouvelle)",1550,Paris,,in-16,Français,Poème,,"Parra, Marine","Fiche : équipe Joyeuses inventions ; EMAN (Thalim, CNRS-ENS-Sorbonne nouvelle). Licence Creative Commons Attribution – Partage à l’Identique 3.0 (CC BY-SA 3.0 FR)||Image(s) : Source gallica.bnf.fr / BnF","[1550_Jdhon_Grou]_Page_123,[1550_Jdhon_Grou]_Page_124",E2r,n° 154,,Unxain.,Pas d'illustration,,Le ciel voyant que je suis contraint faindre,,,,Le ciel voyant que je suis contraint feindre,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Groulleau, Étienne",,,,Numérisation totale,,https://catalogue.bnf.fr/ark:/12148/cb334402434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://eman-archives.org/joyeuses-inventions/files/original/7b9d11144d40592cbcca64739df39354.jpg,https://eman-archives.org/joyeuses-inventions/files/original/b676efa41d1d160c9783dcb03d783500.jpg",JI_Poemes,Édition : 1550 - Jardin d’honneur - Groulleau,0,0
4507,[1550_Jdhon_Grou] 153 Si deux tesmoings contre un seul on doit croire,,,,"Paris (Fr), BnF, Rés. P-YE-296","équipe Joyeuses inventions ; EMAN (Thalim, CNRS-ENS-Sorbonne nouvelle)",1550,Paris,,in-16,Français,Poème,,"Parra, Marine","Fiche : équipe Joyeuses inventions ; EMAN (Thalim, CNRS-ENS-Sorbonne nouvelle). Licence Creative Commons Attribution – Partage à l’Identique 3.0 (CC BY-SA 3.0 FR)||Image(s) : Source gallica.bnf.fr / BnF",[1550_Jdhon_Grou]_Page_123,E2r,n° 153,,Unzain.,Pas d'illustration,,"Si deux tesmoings contrɇ un seul on doit croire,",,,,Si deux témoins contre un seul on doit croire,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Groulleau, Étienne",,,,Numérisation totale,,https://catalogue.bnf.fr/ark:/12148/cb334402434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://eman-archives.org/joyeuses-inventions/files/original/84f0786bb7e1e26cec03af0d293096d8.jpg,JI_Poemes,Édition : 1550 - Jardin d’honneur - Groulleau,0,0
4506,[1550_Jdhon_Grou] 152 Je le disois que l’on m’a estrangé,,,,"Paris (Fr), BnF, Rés. P-YE-296","équipe Joyeuses inventions ; EMAN (Thalim, CNRS-ENS-Sorbonne nouvelle)",1550,Paris,,in-16,Français,Poème,,"Parra, Marine","Fiche : équipe Joyeuses inventions ; EMAN (Thalim, CNRS-ENS-Sorbonne nouvelle). Licence Creative Commons Attribution – Partage à l’Identique 3.0 (CC BY-SA 3.0 FR)||Image(s) : Source gallica.bnf.fr / BnF","[1550_Jdhon_Grou]_Page_122,[1550_Jdhon_Grou]_Page_123",E2r,n° 152,,Chanson.,Pas d'illustration,,Je le disois que l’on m’a estrangé,,,,Je le disais que l’on m’a étrangé,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Groulleau, Étienne",,,,Numérisation totale,,https://catalogue.bnf.fr/ark:/12148/cb334402434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://eman-archives.org/joyeuses-inventions/files/original/cbb478725f3002930865a938ebe9beb6.jpg,https://eman-archives.org/joyeuses-inventions/files/original/952eaf6e203529e7d7171439706c8790.jpg",JI_Poemes,Édition : 1550 - Jardin d’honneur - Groulleau,0,0
4505,[1550_Jdhon_Grou] 151 Pour vostre amour en mon cueur suporter,,,,"Paris (Fr), BnF, Rés. P-YE-296","équipe Joyeuses inventions ; EMAN (Thalim, CNRS-ENS-Sorbonne nouvelle)",1550,Paris,,in-16,Français,Poème,,"Parra, Marine","Fiche : équipe Joyeuses inventions ; EMAN (Thalim, CNRS-ENS-Sorbonne nouvelle). Licence Creative Commons Attribution – Partage à l’Identique 3.0 (CC BY-SA 3.0 FR)||Image(s) : Source gallica.bnf.fr / BnF",[1550_Jdhon_Grou]_Page_122,E2r,n° 151,,Autre Rondeau.,Pas d'illustration,,Pour vostrɇ amour en mon cueur suporter,,,,Pour votre amour en mon cœur supporter,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Groulleau, Étienne",,,,Numérisation totale,,https://catalogue.bnf.fr/ark:/12148/cb334402434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://eman-archives.org/joyeuses-inventions/files/original/cf4abe62ebb1fa6857525caf92dbb4f5.jpg,JI_Poemes,Édition : 1550 - Jardin d’honneur - Groulleau,0,0
